Name: Microsoft Server Speech Text to Speech Voice (af-ZA, AdriNeural), ShortName: af-ZA-AdriNeural, Locale: af-ZA, Gender: SynthesisVoiceGender.Female
Name: Microsoft Server Speech Text to Speech Voice (fr-FR, LucienMultilingualNeural), ShortName: fr-FR-LucienMultilingualNeural, Locale: fr-FR, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (fr-FR, AlainNeural), ShortName: fr-FR-AlainNeural, Locale: fr-FR, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (fr-FR, BrigitteNeural), ShortName: fr-FR-BrigitteNeural, Locale: fr-FR, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (fr-FR, CelesteNeural), ShortName: fr-FR-CelesteNeural, Locale: fr-FR, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (fr-FR, ClaudeNeural), ShortName: fr-FR-ClaudeNeural, Locale: fr-FR, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (fr-FR, CoralieNeural), ShortName: fr-FR-CoralieNeural, Locale: fr-FR, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (fr-FR, EloiseNeural), ShortName: fr-FR-EloiseNeural, Locale: fr-FR, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (fr-FR, JacquelineNeural), ShortName: fr-FR-JacquelineNeural, Locale: fr-FR, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (fr-FR, JeromeNeural), ShortName: fr-FR-JeromeNeural, Locale: fr-FR, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (fr-FR, JosephineNeural), ShortName: fr-FR-JosephineNeural, Locale: fr-FR, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (fr-FR, MauriceNeural), ShortName: fr-FR-MauriceNeural, Locale: fr-FR, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (fr-FR, YvesNeural), ShortName: fr-FR-YvesNeural, Locale: fr-FR, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (fr-FR, YvetteNeural), ShortName: fr-FR-YvetteNeural, Locale: fr-FR, Gender: SynthesisVoiceGender.Female

Name: fr-FR-Remy:DragonHDLatestNeural, ShortName: fr-FR-Remy:DragonHDLatestNeural, Locale: fr-FR, Gender: SynthesisVoiceGender.Male

Name: fr-FR-Vivienne:DragonHDLatestNeural, ShortName: fr-FR-Vivienne:DragonHDLatestNeural, Locale: fr-FR, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (ga-IE, OrlaNeural), ShortName: ga-IE-OrlaNeural, Locale: ga-IE, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (ga-IE, ColmNeural), ShortName: ga-IE-ColmNeural, Locale: ga-IE, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (gl-ES, SabelaNeural), ShortName: gl-ES-SabelaNeural, Locale: gl-ES, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (gl-ES, RoiNeural), ShortName: gl-ES-RoiNeural, Locale: gl-ES, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (gu-IN, DhwaniNeural), ShortName: gu-IN-DhwaniNeural, Locale: gu-IN, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (gu-IN, NiranjanNeural), ShortName: gu-IN-NiranjanNeural, Locale: gu-IN, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (he-IL, HilaNeural), ShortName: he-IL-HilaNeural, Locale: he-IL, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (he-IL, AvriNeural), ShortName: he-IL-AvriNeural, Locale: he-IL, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (hi-IN, AaravNeural), ShortName: hi-IN-AaravNeural, Locale: hi-IN, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (hi-IN, AnanyaNeural), ShortName: hi-IN-AnanyaNeural, Locale: hi-IN, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (hi-IN, AartiNeural), ShortName: hi-IN-AartiNeural, Locale: hi-IN, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (hi-IN, ArjunNeural), ShortName: hi-IN-ArjunNeural, Locale: hi-IN, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (hi-IN, KavyaNeural), ShortName: hi-IN-KavyaNeural, Locale: hi-IN, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (hi-IN, KunalNeural), ShortName: hi-IN-KunalNeural, Locale: hi-IN, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (hi-IN, RehaanNeural), ShortName: hi-IN-RehaanNeural, Locale: hi-IN, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (hi-IN, SwaraNeural), ShortName: hi-IN-SwaraNeural, Locale: hi-IN, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (hi-IN, MadhurNeural), ShortName: hi-IN-MadhurNeural, Locale: hi-IN, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (hr-HR, GabrijelaNeural), ShortName: hr-HR-GabrijelaNeural, Locale: hr-HR, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (hr-HR, SreckoNeural), ShortName: hr-HR-SreckoNeural, Locale: hr-HR, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (hu-HU, NoemiNeural), ShortName: hu-HU-NoemiNeural, Locale: hu-HU, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (hu-HU, TamasNeural), ShortName: hu-HU-TamasNeural, Locale: hu-HU, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (hy-AM, AnahitNeural), ShortName: hy-AM-AnahitNeural, Locale: hy-AM, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (hy-AM, HaykNeural), ShortName: hy-AM-HaykNeural, Locale: hy-AM, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (id-ID, GadisNeural), ShortName: id-ID-GadisNeural, Locale: id-ID, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (id-ID, ArdiNeural), ShortName: id-ID-ArdiNeural, Locale: id-ID, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (is-IS, GudrunNeural), ShortName: is-IS-GudrunNeural, Locale: is-IS, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (is-IS, GunnarNeural), ShortName: is-IS-GunnarNeural, Locale: is-IS, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (it-IT, ElsaNeural), ShortName: it-IT-ElsaNeural, Locale: it-IT, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (it-IT, IsabellaNeural), ShortName: it-IT-IsabellaNeural, Locale: it-IT, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (it-IT, DiegoNeural), ShortName: it-IT-DiegoNeural, Locale: it-IT, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (it-IT, AlessioMultilingualNeural), ShortName: it-IT-AlessioMultilingualNeural, Locale: it-IT, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (it-IT, IsabellaMultilingualNeural), ShortName: it-IT-IsabellaMultilingualNeural, Locale: it-IT, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (it-IT, GiuseppeMultilingualNeural), ShortName: it-IT-GiuseppeMultilingualNeural, Locale: it-IT, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (it-IT, MarcelloMultilingualNeural), ShortName: it-IT-MarcelloMultilingualNeural, Locale: it-IT, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (it-IT, BenignoNeural), ShortName: it-IT-BenignoNeural, Locale: it-IT, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (it-IT, CalimeroNeural), ShortName: it-IT-CalimeroNeural, Locale: it-IT, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (it-IT, CataldoNeural), ShortName: it-IT-CataldoNeural, Locale: it-IT, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (it-IT, FabiolaNeural), ShortName: it-IT-FabiolaNeural, Locale: it-IT, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (it-IT, FiammaNeural), ShortName: it-IT-FiammaNeural, Locale: it-IT, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (it-IT, GianniNeural), ShortName: it-IT-GianniNeural, Locale: it-IT, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (it-IT, GiuseppeNeural), ShortName: it-IT-GiuseppeNeural, Locale: it-IT, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (it-IT, ImeldaNeural), ShortName: it-IT-ImeldaNeural, Locale: it-IT, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (it-IT, IrmaNeural), ShortName: it-IT-IrmaNeural, Locale: it-IT, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (it-IT, LisandroNeural), ShortName: it-IT-LisandroNeural, Locale: it-IT, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (it-IT, PalmiraNeural), ShortName: it-IT-PalmiraNeural, Locale: it-IT, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (it-IT, PierinaNeural), ShortName: it-IT-PierinaNeural, Locale: it-IT, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (it-IT, RinaldoNeural), ShortName: it-IT-RinaldoNeural, Locale: it-IT, Gender: SynthesisVoiceGender.Male

Name: it-IT-Alessio:DragonHDLatestNeural, ShortName: it-IT-Alessio:DragonHDLatestNeural, Locale: it-IT, Gender: SynthesisVoiceGender.Male

Name: it-IT-Isabella:DragonHDLatestNeural, ShortName: it-IT-Isabella:DragonHDLatestNeural, Locale: it-IT, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (iu-Cans-CA, SiqiniqNeural), ShortName: iu-Cans-CA-SiqiniqNeural, Locale: iu-Cans-CA, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (iu-Cans-CA, TaqqiqNeural), ShortName: iu-Cans-CA-TaqqiqNeural, Locale: iu-Cans-CA, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (iu-Latn-CA, SiqiniqNeural), ShortName: iu-Latn-CA-SiqiniqNeural, Locale: iu-Latn-CA, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (iu-Latn-CA, TaqqiqNeural), ShortName: iu-Latn-CA-TaqqiqNeural, Locale: iu-Latn-CA, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (ja-JP, NanamiNeural), ShortName: ja-JP-NanamiNeural, Locale: ja-JP, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (ja-JP, KeitaNeural), ShortName: ja-JP-KeitaNeural, Locale: ja-JP, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (ja-JP, AoiNeural), ShortName: ja-JP-AoiNeural, Locale: ja-JP, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (ja-JP, DaichiNeural), ShortName: ja-JP-DaichiNeural, Locale: ja-JP, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (ja-JP, MayuNeural), ShortName: ja-JP-MayuNeural, Locale: ja-JP, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (ja-JP, NaokiNeural), ShortName: ja-JP-NaokiNeural, Locale: ja-JP, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (ja-JP, ShioriNeural), ShortName: ja-JP-ShioriNeural, Locale: ja-JP, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (ja-JP, MasaruMultilingualNeural), ShortName: ja-JP-MasaruMultilingualNeural, Locale: ja-JP, Gender: SynthesisVoiceGender.Male

Name: ja-JP-Masaru:DragonHDLatestNeural, ShortName: ja-JP-Masaru:DragonHDLatestNeural, Locale: ja-JP, Gender: SynthesisVoiceGender.Male

Name: ja-JP-Nanami:DragonHDLatestNeural, ShortName: ja-JP-Nanami:DragonHDLatestNeural, Locale: ja-JP, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (jv-ID, SitiNeural), ShortName: jv-ID-SitiNeural, Locale: jv-ID, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (jv-ID, DimasNeural), ShortName: jv-ID-DimasNeural, Locale: jv-ID, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (ka-GE, EkaNeural), ShortName: ka-GE-EkaNeural, Locale: ka-GE, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (ka-GE, GiorgiNeural), ShortName: ka-GE-GiorgiNeural, Locale: ka-GE, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (kk-KZ, AigulNeural), ShortName: kk-KZ-AigulNeural, Locale: kk-KZ, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (kk-KZ, DauletNeural), ShortName: kk-KZ-DauletNeural, Locale: kk-KZ, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (km-KH, SreymomNeural), ShortName: km-KH-SreymomNeural, Locale: km-KH, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (km-KH, PisethNeural), ShortName: km-KH-PisethNeural, Locale: km-KH, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (kn-IN, SapnaNeural), ShortName: kn-IN-SapnaNeural, Locale: kn-IN, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (kn-IN, GaganNeural), ShortName: kn-IN-GaganNeural, Locale: kn-IN, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (ko-KR, SunHiNeural), ShortName: ko-KR-SunHiNeural, Locale: ko-KR, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (ko-KR, InJoonNeural), ShortName: ko-KR-InJoonNeural, Locale: ko-KR, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (ko-KR, HyunsuMultilingualNeural), ShortName: ko-KR-HyunsuMultilingualNeural, Locale: ko-KR, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (ko-KR, BongJinNeural), ShortName: ko-KR-BongJinNeural, Locale: ko-KR, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (ko-KR, GookMinNeural), ShortName: ko-KR-GookMinNeural, Locale: ko-KR, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (ko-KR, HyunsuNeural), ShortName: ko-KR-HyunsuNeural, Locale: ko-KR, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (ko-KR, JiMinNeural), ShortName: ko-KR-JiMinNeural, Locale: ko-KR, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (ko-KR, SeoHyeonNeural), ShortName: ko-KR-SeoHyeonNeural, Locale: ko-KR, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (ko-KR, SoonBokNeural), ShortName: ko-KR-SoonBokNeural, Locale: ko-KR, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (ko-KR, YuJinNeural), ShortName: ko-KR-YuJinNeural, Locale: ko-KR, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (lo-LA, KeomanyNeural), ShortName: lo-LA-KeomanyNeural, Locale: lo-LA, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (lo-LA, ChanthavongNeural), ShortName: lo-LA-ChanthavongNeural, Locale: lo-LA, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (lt-LT, OnaNeural), ShortName: lt-LT-OnaNeural, Locale: lt-LT, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (lt-LT, LeonasNeural), ShortName: lt-LT-LeonasNeural, Locale: lt-LT, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (lv-LV, EveritaNeural), ShortName: lv-LV-EveritaNeural, Locale: lv-LV, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (lv-LV, NilsNeural), ShortName: lv-LV-NilsNeural, Locale: lv-LV, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (mk-MK, MarijaNeural), ShortName: mk-MK-MarijaNeural, Locale: mk-MK, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (mk-MK, AleksandarNeural), ShortName: mk-MK-AleksandarNeural, Locale: mk-MK, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (ml-IN, SobhanaNeural), ShortName: ml-IN-SobhanaNeural, Locale: ml-IN, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (ml-IN, MidhunNeural), ShortName: ml-IN-MidhunNeural, Locale: ml-IN, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (mn-MN, YesuiNeural), ShortName: mn-MN-YesuiNeural, Locale: mn-MN, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (mn-MN, BataaNeural), ShortName: mn-MN-BataaNeural, Locale: mn-MN, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (mr-IN, AarohiNeural), ShortName: mr-IN-AarohiNeural, Locale: mr-IN, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (mr-IN, ManoharNeural), ShortName: mr-IN-ManoharNeural, Locale: mr-IN, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (ms-MY, YasminNeural), ShortName: ms-MY-YasminNeural, Locale: ms-MY, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (ms-MY, OsmanNeural), ShortName: ms-MY-OsmanNeural, Locale: ms-MY, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (mt-MT, GraceNeural), ShortName: mt-MT-GraceNeural, Locale: mt-MT, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (mt-MT, JosephNeural), ShortName: mt-MT-JosephNeural, Locale: mt-MT, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (my-MM, NilarNeural), ShortName: my-MM-NilarNeural, Locale: my-MM, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (my-MM, ThihaNeural), ShortName: my-MM-ThihaNeural, Locale: my-MM, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (nb-NO, PernilleNeural), ShortName: nb-NO-PernilleNeural, Locale: nb-NO, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (nb-NO, FinnNeural), ShortName: nb-NO-FinnNeural, Locale: nb-NO, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (nb-NO, IselinNeural), ShortName: nb-NO-IselinNeural, Locale: nb-NO, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (ne-NP, HemkalaNeural), ShortName: ne-NP-HemkalaNeural, Locale: ne-NP, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (ne-NP, SagarNeural), ShortName: ne-NP-SagarNeural, Locale: ne-NP, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (nl-BE, DenaNeural), ShortName: nl-BE-DenaNeural, Locale: nl-BE, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (nl-BE, ArnaudNeural), ShortName: nl-BE-ArnaudNeural, Locale: nl-BE, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (nl-NL, FennaNeural), ShortName: nl-NL-FennaNeural, Locale: nl-NL, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (nl-NL, MaartenNeural), ShortName: nl-NL-MaartenNeural, Locale: nl-NL, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (nl-NL, ColetteNeural), ShortName: nl-NL-ColetteNeural, Locale: nl-NL, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (or-IN, SubhasiniNeural), ShortName: or-IN-SubhasiniNeural, Locale: or-IN, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (or-IN, SukantNeural), ShortName: or-IN-SukantNeural, Locale: or-IN, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (pa-IN, OjasNeural), ShortName: pa-IN-OjasNeural, Locale: pa-IN, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (pa-IN, VaaniNeural), ShortName: pa-IN-VaaniNeural, Locale: pa-IN, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (pl-PL, AgnieszkaNeural), ShortName: pl-PL-AgnieszkaNeural, Locale: pl-PL, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (pl-PL, MarekNeural), ShortName: pl-PL-MarekNeural, Locale: pl-PL, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (pl-PL, ZofiaNeural), ShortName: pl-PL-ZofiaNeural, Locale: pl-PL, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (ps-AF, LatifaNeural), ShortName: ps-AF-LatifaNeural, Locale: ps-AF, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (ps-AF, GulNawazNeural), ShortName: ps-AF-GulNawazNeural, Locale: ps-AF, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (pt-BR, FranciscaNeural), ShortName: pt-BR-FranciscaNeural, Locale: pt-BR, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (pt-BR, AntonioNeural), ShortName: pt-BR-AntonioNeural, Locale: pt-BR, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (pt-BR, MacerioMultilingualNeural), ShortName: pt-BR-MacerioMultilingualNeural, Locale: pt-BR, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (pt-BR, ThalitaMultilingualNeural), ShortName: pt-BR-ThalitaMultilingualNeural, Locale: pt-BR, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (pt-BR, BrendaNeural), ShortName: pt-BR-BrendaNeural, Locale: pt-BR, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (pt-BR, DonatoNeural), ShortName: pt-BR-DonatoNeural, Locale: pt-BR, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (pt-BR, ElzaNeural), ShortName: pt-BR-ElzaNeural, Locale: pt-BR, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (pt-BR, FabioNeural), ShortName: pt-BR-FabioNeural, Locale: pt-BR, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (pt-BR, GiovannaNeural), ShortName: pt-BR-GiovannaNeural, Locale: pt-BR, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (pt-BR, HumbertoNeural), ShortName: pt-BR-HumbertoNeural, Locale: pt-BR, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (pt-BR, JulioNeural), ShortName: pt-BR-JulioNeural, Locale: pt-BR, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (pt-BR, LeilaNeural), ShortName: pt-BR-LeilaNeural, Locale: pt-BR, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (pt-BR, LeticiaNeural), ShortName: pt-BR-LeticiaNeural, Locale: pt-BR, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (pt-BR, ManuelaNeural), ShortName: pt-BR-ManuelaNeural, Locale: pt-BR, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (pt-BR, NicolauNeural), ShortName: pt-BR-NicolauNeural, Locale: pt-BR, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (pt-BR, ThalitaNeural), ShortName: pt-BR-ThalitaNeural, Locale: pt-BR, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (pt-BR, ValerioNeural), ShortName: pt-BR-ValerioNeural, Locale: pt-BR, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (pt-BR, YaraNeural), ShortName: pt-BR-YaraNeural, Locale: pt-BR, Gender: SynthesisVoiceGender.Female

Name: pt-BR-Macerio:DragonHDLatestNeural, ShortName: pt-BR-Macerio:DragonHDLatestNeural, Locale: pt-BR, Gender: SynthesisVoiceGender.Male

Name: pt-BR-Thalita:DragonHDLatestNeural, ShortName: pt-BR-Thalita:DragonHDLatestNeural, Locale: pt-BR, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (pt-PT, RaquelNeural), ShortName: pt-PT-RaquelNeural, Locale: pt-PT, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (pt-PT, DuarteNeural), ShortName: pt-PT-DuarteNeural, Locale: pt-PT, Gender: SynthesisVoiceGender.Male

Name: Microsoft Server Speech Text to Speech Voice (pt-PT, FernandaNeural), ShortName: pt-PT-FernandaNeural, Locale: pt-PT, Gender: SynthesisVoiceGender.Female

Name: Microsoft Server Speech Text to Speech Voice (ro-RO, AlinaNeural), ShortName: ro-RO-AlinaNeural, Locale: ro-RO, Gender: SynthesisVoiceGender.Female

